id,name,category,price,ageMin,ageMax,tags,brand,imageURL,source
wb_9495,Вышитые шедевры: Цветы. Лучшие работы ко,Книги,1160,14,70,"Книги,Образование,Чтение",Издательство КоЛибри,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9496,"Я беременна, что делать? 2-е издание,",Книги,1380,14,70,"Книги,Образование,Чтение",Издательство АСТ,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9497,Биохакинг: Руководство,Книги,880,14,70,"Книги,Образование,Чтение",Альпина. Книги,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9498,"Книга ""Любовь и тарты""",Книги,1670,14,70,"Книги,Образование,Чтение",Комсомольская правда,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9499,"Книга ""Ты труп, приятель. 2 года, 262 тела. Откровенные дневники судмедэксперта""",Книги,1290,14,70,"Книги,Образование,Чтение",Комсомольская правда,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9500,"НОВАЯ КОСМЕТОЛОГИЯ. Косметические средства: ингредиенты, рецептуры, применение",Книги,640,14,70,"Книги,Образование,Чтение",ИД Косметика и Медицина,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9501,Футбол Самая полная энциклопедия,Книги,820,14,70,"Книги,Образование,Чтение",РОСМЭН,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9502,"Ты то, что ты думаешь",Книги,1970,14,70,"Книги,Образование,Чтение",Альпина. Книги,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9503,Комплексный косметический уход за кожей в практике косметолога,Книги,1450,14,70,"Книги,Образование,Чтение",ИД Косметика и Медицина,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9504,"Спартак"": рекорды, события, факты. Официальное коллекционное издание",Книги,1530,14,70,"Книги,Образование,Чтение",Эксмо,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9505,Лечение заболеваний ногтей. Руководство,Книги,1480,14,70,"Книги,Образование,Чтение",ГЭОТАР-Медиа,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9506,Йога. Путь к абсолютному здоровью,Книги,2460,14,70,"Книги,Образование,Чтение",Эксмо,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9507,НОВАЯ КОСМЕТОЛОГИЯ. Возрастная и гендерная косметология,Книги,2270,14,70,"Книги,Образование,Чтение",ИД Косметика и Медицина,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9508,Новые правила технической эксплуатаци...,Книги,320,14,70,"Книги,Образование,Чтение",ЦентрМаг,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9509,Sapiens. Краткая история человечества,Книги,1210,14,70,"Книги,Образование,Чтение",Издательство СИНДБАД,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9510,Интенсивный курс корейского языка для,Книги,850,14,70,"Книги,Образование,Чтение",Издательство АСТ,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9511,"Sapiens, Нomo Deus, 21 урок для XXI века",Книги,2180,14,70,"Книги,Образование,Чтение",Издательство СИНДБАД,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9512,Homo Deus КРАТКАЯ ИСТОРИЯ БУДУЩЕГО,Книги,1440,14,70,"Книги,Образование,Чтение",Издательство СИНДБАД,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9513,"Кашковский В. ""Содержание и разведение медоносных пчёл""",Книги,970,14,70,"Книги,Образование,Чтение",Книги по пчеловодству,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9514,Машина мышления. Комплект из 2-х книг. Том 1 и Том 2. Курпатов А.В.,Книги,960,14,70,"Книги,Образование,Чтение",ИД НЕВА,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9515,"Книга ""Твой лучший гороскоп. Звездный компас на пути к счастью""",Книги,460,14,70,"Книги,Образование,Чтение",Комсомольская правда,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9516,21 урок для XXI века (мягкий переплет),Книги,2220,14,70,"Книги,Образование,Чтение",Издательство СИНДБАД,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9517,Животные. Новая детская энциклопедия,Книги,720,14,70,"Книги,Образование,Чтение,Детский",РОСМЭН,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9518,Телеведущий. Блогер. Секреты мастерства,Книги,870,14,70,"Книги,Образование,Чтение",,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9519,"Всё, что движется",Книги,630,14,70,"Книги,Образование,Чтение",Альпина. Книги,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9520,Интерстеллар: Наука за кадром,Книги,1780,14,70,"Книги,Образование,Чтение","Издательство Манн, Иванов и Фербер",https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9521,Биология. Краткий курс в комиксах,Книги,1120,14,70,"Книги,Образование,Чтение",Издательство КоЛибри,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9522,Лимфа и долголетие,Книги,970,14,70,"Книги,Образование,Чтение",Альпина. Книги,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
wb_9523,Как работают наши чувства. Книга,Книги,1130,14,70,"Книги,Образование,Чтение",Издательство СИНДБАД,https://images.unsplash.com/photo-1512820790803-83ca734da794?w=400,wildberries
